#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
trneg2840.txt_non-allergen_17153,-0.5413,-1.0642,-0.8028,-1.055,-1.9817,-0.5917,-0.5138,-1.6055,-1.2661,-1.3807,-1.3624,-0.7477,-0.9862,-2.0917,-1.633,-0.211,-0.5138,-2.9037,-1.8532,-1.0688
trneg2840.txt_non-allergen_20477,-1.2686,-1.0283,-1.3887,-1.5654,-1.8869,-1.0177,-0.9859,-2.2261,-1.258,-0.9965,-0.9823,-0.5689,-0.8233,-1.4452,-2.1625,-1.1873,-1.1307,-2.8339,-1.2509,-1.1095
trneg2840.txt_non-allergen_2118,-0.6427,-1.3199,-1,-1.3862,-2.2421,-1.1239,-0.8934,-1.464,-1.1182,-0.9424,-1.1268,-0.8588,-1.0922,-1.3948,-1.6484,-0.7176,-0.7262,-2.6081,-1.2334,-0.8617
trneg2840.txt_non-allergen_29541,-0.3929,-1.0179,-1.317,-1.4866,-2.6295,-1.0714,-1.0402,-1.7679,-1.2991,-1.1339,-0.8929,-0.9241,-1.0446,-1.3616,-1.8259,-1.0223,-1.2366,-2.4018,-1.4464,-0.933
trneg2840.txt_non-allergen_6227,-0.6435,-0.7655,-0.394,-0.848,-1.9719,-0.4109,-0.4447,-1.6585,-1.1482,-1.2871,-1.1295,-0.2795,-0.6923,-1.743,-1.2233,-0.0544,-0.3921,-2.6679,-1.4634,-1.0319
trneg2840.txt_non-allergen_16379,-0.3236,-0.5508,-0.5077,-0.833,-2.1773,-0.2633,-0.3924,-1.1773,-1.4148,-1.7384,-1.6248,-0.1652,-1.2978,-2.3064,-0.0757,0.3477,-0.1876,-2.759,-2.0017,-1.3735
trneg2840.txt_non-allergen_32372,-0.3911,-0.9557,-1.3603,-1.6108,-2.3988,-0.9114,-0.8092,-1.5954,-1.817,-1.1888,-1.3372,-0.6628,-1.3372,-2.0674,-1.7283,-0.8709,-0.8998,-2.9403,-1.8651,-1.1175
trneg2840.txt_non-allergen_6290,-0.8211,-0.9353,-0.7602,-0.8452,-0.0774,-0.8452,-1.2018,-1.1396,-0.2779,-0.9721,-1.1129,-0.8718,-0.9036,-0.981,-1.6459,0.0558,-0.2348,-0.967,-1.0254,-0.6536
trneg2840.txt_non-allergen_37899,0.5799,-1.1893,-1.1775,-1.4083,-2.426,-0.8876,-1.1006,-0.645,-1.0237,-1.5444,-1.8166,-0.8757,-1.6568,-1.9349,-0.2959,-0.213,-0.6686,-2.7396,-0.7515,-0.6627
trneg2840.txt_non-allergen_30092,-0.2186,-2.2725,-2.518,-2.9671,-2.2874,-1.9671,-2.6257,-1.6347,-2.6317,-0.2964,0.0719,-2.3234,-0.3144,-1.1257,-2.6317,-0.8623,-0.9192,-2.2605,-1.9222,-0.3114
trneg2840.txt_non-allergen_18181,-0.9427,-1.0602,-0.7564,-1.3037,-2.341,-0.957,-0.9083,-1.9513,-1.5014,-0.9857,-1.2607,-0.5903,-1.1461,-1.7221,-2.1347,-0.9456,-0.9026,-2.8968,-1.4069,-1.063
trneg2840.txt_non-allergen_27266,-0.9133,-1.0947,-1.0048,-1.0899,-0.3403,-1.0193,-1.3949,-1.5634,-0.3917,-1.2488,-1.2151,-0.9791,-1.2456,-1.2793,-2.0289,-0.0578,-0.297,-1.4799,-1.1974,-0.8652
trneg2840.txt_non-allergen_3624,-0.9057,-3.0275,-1.7033,-3.3635,-2.1807,-2.3674,-3.0314,-1.9175,-2.4597,0.4342,0.4833,-2.6267,0.7976,0.1906,-2.4695,-0.3379,-0.3202,-1.8094,-0.9096,-0.7289
trneg2840.txt_non-allergen_8292,-0.7354,-1.2985,-1.1432,-0.9175,-2.432,-0.8689,-0.4175,-1.7015,-1.4369,-1.4272,-1.2864,-0.9442,-1.165,-1.8495,-1.7063,-0.767,-0.7379,-2.5073,-1.5704,-1.2039
trneg2840.txt_non-allergen_11822,-0.5707,-0.9215,-1.2461,-1.5759,-1.6963,-0.9162,-0.8429,-1.5916,-1.4869,-1.4084,-1.4555,-0.644,-1.0942,-2.2304,-1.822,-0.6806,-0.9005,-3.0733,-1.7801,-1.0995
trneg2840.txt_non-allergen_32679,-0.7363,-0.6813,-0.8608,-1.1136,-1.6337,-0.0696,-0.2271,-1.9817,-1.1575,-1.5495,-1.3004,-0.5238,-0.9451,-2.0989,-1.2271,-0.4799,-0.6593,-2.696,-1.707,-1.1905
trneg2840.txt_non-allergen_19887,-0.2318,-1.0861,-0.5497,-1.3311,-2.1126,-0.351,-0.7483,-1.1921,-1.3113,-1.5232,-1.5364,-0.7086,-0.8808,-2.0927,-1.7947,-0.0861,-0.2914,-2.6755,-1.5033,-1.1258
trneg2840.txt_non-allergen_7584,-0.0982,-1.3879,-1.4181,-1.6524,-2.8741,-0.1134,-0.5189,-1.5315,-1.9395,-1.995,-1.7003,-0.5919,-1.6977,-2.6927,0.738,0.2872,0.1839,-3.4081,-2.1738,-1.0151
trneg2840.txt_non-allergen_3590,0.0783,-2.3559,-1.8683,-2.6833,-2.0605,-1.9004,-2.3843,-0.9181,-1.9431,-0.7794,-0.6441,-2.1281,-0.7544,-0.8292,-1.9181,-0.8719,-0.7651,-2.2278,-1.6441,-0.4235
trneg2840.txt_non-allergen_39192,-0.4679,-0.8895,-0.7918,-1.0026,-1.6761,-0.3985,-0.5116,-1.5141,-1.1491,-1.4781,-1.2982,-0.6272,-0.7918,-1.838,-0.9177,-0.0951,-0.4987,-2.3882,-1.4344,-1.1645
trneg2840.txt_non-allergen_20033,-0.5057,-1.0398,-1.3466,-1.767,-1.6307,-0.6705,-0.9261,-1.8636,-1.3977,-1.233,-1.0114,-0.8239,-0.7784,-1.7102,-1.6534,-0.4716,-0.5795,-2.0455,-1.3295,-0.9886
trneg2840.txt_non-allergen_34715,-0.5446,-1.4375,-1.622,-1.381,-2.5268,-1.3006,-1.256,-1.619,-1.2589,-1.4554,-1.3393,-1.4583,-1.4286,-1.9137,-1.8393,-0.9762,-1.0179,-3.0952,-1.8482,-1.1131
trneg2840.txt_non-allergen_32600,-0.3795,-1.1211,-0.8863,-1.3004,-2.0618,-0.7899,-0.7911,-1.3016,-1.2892,-1.4289,-1.309,-0.7627,-0.9394,-1.691,-1.4907,-0.2596,-0.4351,-2.1347,-1.2744,-1.0482
trneg2840.txt_non-allergen_12640,-0.7827,-0.8973,-1.1235,-0.9405,-2.8095,-0.1414,0.3393,-1.5789,-1.5104,-1.6637,-1.5952,0.0015,-1.5417,-2.4122,-0.6756,-0.372,-0.4301,-2.9554,-2.0223,-1.1994
trneg2840.txt_non-allergen_37621,-0.2959,-1.074,-1.0986,-1.0932,-2.537,-0.6274,-0.7315,-1.674,-1.463,-1.1726,-1.1918,-0.5589,-0.9014,-1.7452,-1.7534,-0.5205,-0.6822,-2.5753,-1.4795,-0.9863
trneg2840.txt_non-allergen_9522,-0.8382,-1.1103,-0.0625,-0.2996,-2.6618,-0.4669,-0.5643,-1.3346,-1.1029,-1.796,-1.9026,-0.7868,-1.3971,-2.1213,-1.932,-0.1195,-0.6636,-2.9191,-1.682,-1.4761
trneg2840.txt_non-allergen_17355,-0.7082,-0.7783,-0.8183,-0.9928,-2.0372,-0.3848,-0.4678,-1.4692,-0.9456,-1.4835,-1.2947,-0.6996,-1.03,-1.5422,-1.4506,-0.3176,-0.5765,-2.1488,-1.1874,-1.1845
trneg2840.txt_non-allergen_17931,-0.5648,-1.0269,-1.2983,-1.3716,-2.2445,-1.1076,-0.7653,-1.7042,-1.6137,-1.3203,-1.1345,-0.7408,-0.9829,-1.9046,-1.7188,-1.044,-0.9487,-2.6259,-1.4621,-1.066
trneg2840.txt_non-allergen_6715,-0.6675,-1.231,-1.1421,-1.4416,-2.2487,-1.099,-0.7107,-1.7335,-1.4137,-1.0736,-1.4365,-0.6497,-1.2589,-2.0635,-1.9264,-0.7995,-0.703,-3.264,-1.6497,-0.9543
trneg2840.txt_non-allergen_5956,-0.747,-1.0651,-0.988,-1.0675,-2.0506,-0.6771,-0.8145,-1.5639,-1.0265,-1.0578,-1.1012,-0.8217,-0.9711,-1.2024,-1.3952,-0.5301,-0.5542,-2.3325,-1.0843,-0.8337
trneg2840.txt_non-allergen_34424,-0.5254,-0.9348,-1.25,-1.4058,-1.8696,-0.4565,-0.6232,-1.7428,-1.1848,-1.3116,-1.1703,-0.779,-0.8152,-1.6196,-1.0725,-0.5072,-0.5652,-2.2717,-1.2899,-1.0688
trneg2840.txt_non-allergen_25925,-0.7137,-1.0415,-1.2614,-1.5062,-2.1577,-0.6307,-0.8963,-1.4149,-1.1535,-1.6846,-1.3278,-0.8963,-1.0124,-1.5187,-1.4191,-0.3734,-0.5934,-2.2324,-1.2614,-1.1618
trneg2840.txt_non-allergen_39957,-0.7176,-1.0229,-1.3282,-1.5649,-2.313,-0.5802,-0.8931,-1.0992,-1.5344,-1.5191,-1.3359,-1.1069,-0.9771,-1.916,-1.3359,-0.8626,-0.9466,-2.3053,-1.6641,-1.2137
trneg2840.txt_non-allergen_5823,-0.3831,-1.0915,-0.5593,-1.2712,-2.0881,-0.6068,-0.878,-1.3729,-1.139,-1.2475,-1.2508,-0.9424,-0.7763,-1.5119,-1.1898,-0.1525,-0.1864,-2.2271,-1.3424,-0.9864
trneg2840.txt_non-allergen_36903,-0.4353,-1.1294,-0.9059,-1.0824,-2.2,-0.5529,-0.5647,-1.6941,-1.4824,-1.0353,-1.0824,-0.9294,-0.6824,-2.1647,-1.2588,-0.5412,-0.4824,-2.5882,-1.7882,-0.7765
trneg2840.txt_non-allergen_3263,-0.5498,-1.545,-1.763,-2.6706,-0.7915,-1.5972,-2.0853,-1.8033,-1.3223,-0.7844,-0.5687,-1.8009,-0.4739,-0.6185,-1.7749,-0.4265,-0.4313,-1.9526,-1.3957,-0.4502
trneg2840.txt_non-allergen_5648,-0.8134,-0.4366,-0.9888,-1.4291,-2.3433,-0.556,-0.8806,-1.5672,-0.9104,-1.6828,-1.2201,-0.6642,-1.2575,-1.6269,-1.3134,-0.4701,-0.7836,-2.7052,-1.3769,-1.3881
trneg2840.txt_non-allergen_18565,-0.6923,-1.251,-1.2065,-1.668,-2.2814,-0.9332,-1.2854,-1.504,-1.5263,-1.0466,-0.9352,-0.9656,-0.6538,-1.0729,-2.3219,-0.5789,-0.5182,-2.5972,-1.4251,-1.004
trneg2840.txt_non-allergen_33593,-0.504,-0.9416,-0.6366,-1.1538,-2.6366,0.0716,-0.5889,-1.3316,-1.4695,-1.6048,-1.3979,-0.5093,-1.13,-1.9655,-1.0159,-0.1247,-0.2149,-2.7427,-1.6658,-1.3156
trneg2840.txt_non-allergen_6217,-1.0464,-0.9958,-0.827,-1.1139,-2.2152,-0.8143,-0.616,-1.8565,-1.211,-1.2025,-1.0802,-1.1055,-1.1435,-1.211,-1.4093,-0.4599,-0.7046,-2.384,-1.0633,-1.0127
trneg2840.txt_non-allergen_6055,-0.3753,-0.9572,-0.5642,-1.2242,-2.6675,0.0479,-0.6045,-1.4635,-1.3728,-1.7657,-1.3703,-0.4534,-1.0428,-2.4534,-0.1008,0.0781,-0.1184,-3.1864,-2.1839,-1.3753
trneg2840.txt_non-allergen_21153,-0.8839,-1.0631,-0.8289,-1.2424,-2.2566,-0.723,-0.8819,-1.8411,-1.0998,-1.2281,-1.1568,-0.7454,-0.8126,-1.2892,-1.6701,-0.4705,-0.5906,-2.1283,-0.9165,-1.0244
trneg2840.txt_non-allergen_17825,-0.2215,-1.3538,-1.3846,-1.5569,-1.9231,-1.2246,-1.0123,-1.2369,-1.76,-1.4492,-1.5538,-0.9815,-1.1231,-2.2123,-2.0523,-0.6062,-0.7538,-2.8585,-2.1015,-1.0862
trneg2840.txt_non-allergen_33648,-0.4755,-0.8718,-1.1841,-1.4079,-1.7925,-0.5035,-0.7366,-1.4685,-1.2634,-1.4709,-1.3217,-0.676,-1.0326,-1.8625,-1.2634,-0.4056,-0.6853,-2.5524,-1.5594,-1.1772
trneg2840.txt_non-allergen_12449,-1.0722,-0.8365,-0.1654,-0.7624,-2.057,-0.4639,-0.4259,-1.9677,-0.7015,-1.1179,-1.0779,-0.4068,-0.6787,-1.3232,-1.8023,-0.346,-0.5646,-2.4125,-0.8897,-1.0057
trneg2840.txt_non-allergen_37752,-1,-1.3053,-1.1263,-1.4211,-2.1895,-1.0947,-1.0526,-1.8105,-1.6526,-1.4842,-1.5895,-1.2737,-1.7053,-2.2211,-1.8737,-0.9895,-0.9158,-3.0737,-1.8842,-1.0526
trneg2840.txt_non-allergen_37378,-0.0157,-0.6649,-0.8168,-0.6545,-1.9319,-0.2618,-0.2461,-0.9476,-1.3717,-1.7592,-1.6702,-0.5707,-1.1414,-2.2723,-0.8377,-0.1361,-0.5445,-2.5236,-1.8953,-1.1309
trneg2840.txt_non-allergen_29147,-0.6042,-1.3056,-0.9792,-1.2153,-2.125,-0.7431,-0.6944,-1.5347,-1.3472,-0.9861,-1.2986,-1.0069,-1.0139,-2.0139,-0.6389,0.0972,0.1181,-2.6389,-1.625,-0.7014
trneg2840.txt_non-allergen_9810,-1.0271,-1.0097,-1.3934,-1.7345,-2.2616,-1.126,-1.3547,-2.0465,-0.8585,-1.0058,-0.6047,-1.1337,-0.5291,-0.8624,-1.7965,-0.9554,-0.9244,-2.2248,-1.3818,-1.0097
trneg2840.txt_non-allergen_26798,-0.6883,-0.5459,-0.9495,-0.9387,-2.3658,-0.2396,-0.1099,-1.6252,-1.3604,-1.5387,-1.3279,0.0198,-0.8703,-2.0198,-1.445,-0.6613,-0.8631,-2.445,-1.6523,-1.3099
trneg2840.txt_non-allergen_21789,-1.563,-0.958,-0.7479,-2.0168,-2.7227,-0.8571,-1.7563,-2.4202,-1.3613,-1.958,-2.3109,-1.0336,-2.0168,-2.4202,-1.9664,-0.8487,-0.6387,-3.5966,-1.5714,-1.6387
trneg2840.txt_non-allergen_9381,-0.4878,-1.1171,-1.0874,-1.3322,-1.6503,-0.7238,-0.8601,-1.0927,-1.3741,-1.507,-1.3899,-0.9161,-1.0087,-1.6783,-1.2622,-0.4213,-0.6696,-2.1049,-1.465,-1.1031
trneg2840.txt_non-allergen_32667,-0.559,-1.041,-0.8128,-1.1282,-1.9359,-0.7462,-0.7231,-1.4308,-1.1051,-1.1872,-1.1718,-0.8051,-0.7718,-1.5333,-1.4872,-0.4462,-0.5692,-2.2564,-1.1487,-0.9051
trneg2840.txt_non-allergen_29739,-0.4062,-1.075,-0.9906,-1.2094,-2.4875,-0.7469,-0.75,-1.5094,-1.6,-1.3375,-1.3531,-0.7875,-1.0344,-1.6406,-1.9344,-0.4219,-0.6781,-2.3875,-1.2469,-0.8656
trneg2840.txt_non-allergen_35495,-0.269,-0.924,-1.0468,-1.1871,-1.8187,-0.5439,-0.5088,-1.731,-1.4094,-0.8012,-0.7018,-0.7018,-0.4211,-1.6491,-1.4269,-0.3801,-0.4386,-2.6082,-1.4795,-0.4971
trneg2840.txt_non-allergen_28166,-0.4776,-1.1194,-0.8358,-1.1866,-1.8358,-0.694,-0.7537,-1.6343,-1.1866,-1.2985,-1.2836,-0.806,-0.9104,-1.6791,-1.5448,-0.1194,-0.4328,-2.6269,-1.3881,-0.8806
trneg2840.txt_non-allergen_20548,-1.161,-0.9116,-1.1519,-1.263,-2.3651,-1.1066,-0.7392,-2.1576,-1.6791,-0.8503,-1.0658,-0.5079,-1.0692,-1.3707,-1.9501,-0.8946,-0.9989,-2.8537,-1.0533,-0.8855
trneg2840.txt_non-allergen_32504,-0.2822,-1.1881,-1.2079,-1.2723,-2.198,-1.0099,-0.7228,-1.5446,-1.5446,-1.2228,-1.4851,-0.8812,-1.1089,-1.703,-1.5644,-0.5495,-0.4703,-2.5693,-1.3663,-0.8564
trneg2840.txt_non-allergen_821,-0.803,-1.357,-1.5778,-1.44,-2.92,-1.1319,-0.6889,-2.0104,-1.963,-1.0548,-1.5319,-0.8415,-1.1022,-2.1111,-2.0785,-1.0859,-0.9378,-3.6919,-2.0415,-0.837
trneg2840.txt_non-allergen_37936,-0.6243,-0.9337,-0.9392,-1.0221,-1.9448,-0.6851,-0.6519,-1.3149,-1.3867,-1.1823,-1.0442,-0.6685,-0.7845,-1.5304,-1.6243,-0.6685,-0.768,-2.326,-1.442,-0.8398
trneg2840.txt_non-allergen_24168,-0.7688,-0.8692,-0.2536,0.7596,-3.2417,-0.255,0.8877,-1.111,-1.4491,-2.0489,-2.2074,0.004,-1.8402,-2.4967,-1.1731,0.1453,-0.8124,-3.5535,-2.3593,-1.6407
trneg2840.txt_non-allergen_17398,-0.5132,-0.5627,-0.8333,-0.8152,-2.5875,-0.3762,-0.0512,-1.5941,-1.2063,-1.1073,-1.0446,-0.1469,-1.1238,-1.7079,-1.5132,-0.5792,-0.67,-2.7046,-1.6601,-0.9967
trneg2840.txt_non-allergen_40978,-0.1421,-0.6421,-1.0079,-1.2316,-1.6737,-0.5816,-0.7184,-1.2605,-1.2789,-1.2658,-1.15,-0.7553,-0.7763,-1.9947,-1.3711,-0.3947,-0.5632,-2.6132,-1.6079,-0.9158
trneg2840.txt_non-allergen_27398,-0.9683,-0.724,-1.5249,-1.733,-2.5792,-0.81,-1,-2.2217,-1.5566,-0.9864,-0.7919,-0.9819,-0.7964,-1.629,-2.5475,-0.6561,-0.7195,-3.0136,-1.6154,-1.1086
trneg2840.txt_non-allergen_24321,-1.1353,-0.6014,-0.401,-0.8454,-2.2343,-0.3261,-0.2826,-1.9903,-0.8913,-1.4686,-1.2778,-0.1353,-1.029,-1.7512,-1.8599,-0.5459,-0.7754,-2.3841,-1.2729,-1.3285
trneg2840.txt_non-allergen_31646,-0.8367,-1.0087,-0.3411,-0.6531,-1.9475,-0.5248,-0.5131,-1.6531,-0.9767,-1.2128,-1.1924,-0.7055,-0.793,-1.4927,-1.5073,-0.2274,-0.516,-2.4985,-1.2099,-1.07
trneg2840.txt_non-allergen_27873,-0.7169,-1.4175,-1.3442,-1.2627,-2.4481,-1.3014,-0.9063,-1.6925,-1.4807,-1.4745,-1.5784,-1.0346,-1.224,-1.7169,-1.8452,-1.0143,-1.0204,-2.6802,-1.4277,-1.3177
trneg2840.txt_non-allergen_40459,-0.7107,-0.9385,-0.7758,-1.2676,-2.4231,-0.6311,-0.6564,-1.8644,-1.1519,-1.0741,-0.9349,-0.6076,-0.8716,-1.2984,-1.689,-0.745,-0.5714,-2.4304,-1.2152,-1.0344
trneg2840.txt_non-allergen_773,-0.6154,-0.7857,-1.189,-1.0505,-2.8363,-0.5648,-0.3209,-1.833,-1.7473,-0.9615,-0.9747,-0.4253,-1.067,-2.0462,-1.9571,-0.7385,-0.9077,-3.2341,-1.9648,-0.9879
trneg2840.txt_non-allergen_34553,-0.4056,-1.2074,-1.5542,-2.0031,-1.6378,-1.0062,-1.2879,-1.9567,-1.5511,-1.2879,-0.7554,-1.1827,-0.8019,-1.322,-1.9474,-0.5201,-0.8019,-2.4458,-1.3777,-0.8669
trneg2840.txt_non-allergen_36694,-0.5638,-1.3989,-1.4628,-1.3298,-2.5053,-0.8511,-1.0372,-1.8404,-1.7606,-1.0691,-1.1277,-1.2819,-1.1436,-1.5638,-1.7234,-0.9681,-0.7979,-2.6862,-1.7926,-0.8138
trneg2840.txt_non-allergen_27935,-1.2756,-1,-1.4615,-2.1218,-3.4423,-1.0769,-1.1923,-2.6603,-1.6667,-1.8269,-1.7949,-0.3974,-1.6859,-2.609,-3.1346,-1.3526,-1.5513,-3.6731,-2.2436,-1.8846
trneg2840.txt_non-allergen_35173,-0.239,-0.8176,-0.6415,-0.8616,-2.0566,-0.1761,-0.2138,-1.6855,-1.1824,-1.5346,-1.1572,-0.3333,-0.7107,-1.9623,-1.3522,-0.0943,-0.3082,-2.566,-1.4591,-1.1509
trneg2840.txt_non-allergen_9018,0.0774,-0.6419,-0.7581,-1.1129,-1.6968,-0.4806,-0.5452,-0.9935,-1.1387,-1.5935,-1.4839,-0.5355,-0.9677,-1.8613,-1.0516,0.1548,-0.3645,-2.5323,-1.4806,-1.071
trneg2840.txt_non-allergen_24796,-1.0016,-1.2608,-1.2208,-1.4736,-2.5888,-1.0144,-1.0688,-2.0832,-1.472,-1.5792,-1.4672,-1.096,-1.4576,-1.856,-2.16,-0.7952,-1.0112,-3.1184,-1.808,-1.4816
trneg2840.txt_non-allergen_8609,-0.9073,-0.9232,-0.5119,-1.1254,-2.1684,-0.5977,-0.7073,-1.9571,-1.2011,-0.9853,-0.8938,-0.5119,-0.8102,-1.3435,-1.5944,-0.2633,-0.4215,-2.4463,-1.2814,-1.0181
trneg2840.txt_non-allergen_11848,-0.7811,-0.8721,-1.3771,-1.2323,-2.0067,-0.6667,-0.6465,-1.7576,-1.4209,-1.7542,-1.4411,-0.8721,-1.4175,-1.9495,-1.5017,-0.6465,-1.0034,-2.3973,-1.6667,-1.3603
trneg2840.txt_non-allergen_7627,-0.6429,-1.1667,-1.5952,-2.0238,-1.0595,-0.6786,-1.381,-1.869,-1.4762,-1.1071,-0.7976,-1.1905,-0.7262,-1.6667,-1.9167,-0.6071,-0.5,-2.4881,-1.7262,-0.881
trneg2840.txt_non-allergen_15923,-0.6349,-1.4907,-1.314,-1.6023,-2.3349,-1.2884,-1.1326,-1.8116,-1.393,-1.2023,-1.5977,-1.1814,-1.3977,-1.807,-1.907,-0.8581,-0.8977,-3.0581,-1.6023,-1.0535
trneg2840.txt_non-allergen_28330,-0.3668,-1.587,-1.5842,-1.5897,-2.3071,-1.5598,-1.3342,-1.2011,-1.3804,-0.9918,-1.2663,-1.0326,-0.962,-1.7038,-1.75,-0.9402,-0.8234,-2.8533,-1.7065,-0.5516
trneg2840.txt_non-allergen_40848,-0.364,-1.26,-1.044,-1.376,-2.26,-0.82,-1.108,-1.516,-1.632,-1.084,-1.028,-0.816,-0.888,-1.652,-1.428,-0.376,-0.448,-2.584,-1.556,-0.832
trneg2840.txt_non-allergen_31352,-0.0292,-1.0468,-1.3392,-1.655,-3.7135,-0.076,-0.0526,-2.6784,-2.5029,-0.8304,-0.848,-0.3041,-1.5263,-2.6725,-3.5029,-0.9357,-1.0234,-4.0292,-2.6959,-1.193
trneg2840.txt_non-allergen_23434,-0.268,-1.5464,-1.1959,-1.6082,-0.6186,-0.7113,-1.1031,-1.2165,-1.5876,-1.567,-1.4742,-0.9794,-1.0825,-2.0412,-1.6082,-0.2887,-0.5361,-2.5773,-1.732,-1.1649
trneg2840.txt_non-allergen_27372,-0.2208,-1.1818,-1.7045,-1.5779,-3.0195,-0.0714,-0.1721,-1.6169,-1.9221,-1.8929,-1.9481,0,-1.9156,-2.9675,1.6558,0.3052,0.5162,-3.526,-2.4026,-0.961
trneg2840.txt_non-allergen_5176,-0.3898,-1.3079,-0.791,-1.4887,-2.2486,-0.0452,-1.1441,-0.9435,-0.548,-2.1554,-1.3927,-1.2797,-0.8955,-2.1412,0.5621,0.6497,-0.2599,-2.7938,-1.274,-1.6497
trneg2840.txt_non-allergen_25202,-1,-0.8811,-0.9514,-0.6216,-2.1027,-0.5027,-0.173,-2.1081,-0.9135,-1.4595,-1.2162,-0.2432,-0.3135,-1.2216,-2.4486,-0.6649,-0.9081,-2.6,-1.6973,-1.5243
trneg2840.txt_non-allergen_26644,-0.2927,-1.3364,-0.88,-1.1418,-3.3345,-0.8073,-1.0509,-1.7491,-1.7564,-1.4927,-1.1582,-0.8418,-1.3618,-1.6109,-1.4855,-0.5964,-0.5745,-2.22,-1.1418,-1.0145
trneg2840.txt_non-allergen_32225,-0.6818,-1.298,-1.3131,-1.5783,-2.4444,-1.1162,-1.0884,-1.9167,-1.3157,-1.25,-1.101,-1.1515,-0.8106,-1.8157,-2.2121,-1.0227,-1.0076,-2.8258,-1.6566,-1.0859
trneg2840.txt_non-allergen_12716,-0.5198,-0.7659,-1.0952,-1.1032,-2.623,-0.1667,-0.4048,-2.246,-1.3532,-1.6468,-1.2937,-0.2778,-1.3492,-1.8254,-2.1032,-0.6746,-0.7937,-3.0516,-1.8175,-1.5992
trneg2840.txt_non-allergen_8062,-0.4957,-0.9652,-1.2435,-1.1478,-2.7217,-0.9174,-0.7478,-2.0826,-1.7391,-0.8652,-1.1783,-0.8348,-1.3913,-1.9826,-2.4,-1.0609,-0.9739,-3.2435,-1.8826,-0.9391
trneg2840.txt_non-allergen_18602,-0.3556,-1.3889,-1.1889,-1.4889,-1.2556,-1.1111,-1.1889,-1.3333,-1.5889,-1.4889,-1.4667,-0.9667,-1.1333,-1.9444,-1.9333,-0.3889,-0.6778,-2.4667,-1.7667,-1.1444
trneg2840.txt_non-allergen_11393,-1,-1.1136,-1.3352,-1.7642,-2.4034,-1.0881,-1.5199,-1.6733,-1.4432,-1.5597,-1.4261,-1.321,-1.4375,-1.9801,-1.2869,-0.5199,-0.679,-2.6534,-1.7699,-1.1023
trneg2840.txt_non-allergen_39765,-1.0447,-0.9385,-1.2123,-1.3128,-2.3352,-0.4972,-0.7207,-2.0782,-1.5475,-1.3966,-1.0726,-0.7207,-0.8771,-1.5475,-1.9553,-0.6313,-0.7095,-2.0223,-1.4022,-1.2458
trneg2840.txt_non-allergen_39971,-0.7888,-0.0693,-1.3135,-1.2079,-2.9769,0.7525,0.8647,-2.7954,-1.5413,-1.6205,-0.4422,0.4158,-0.8713,-2.5611,-2.8977,-0.7525,-1.0231,-3.5017,-2.3597,-1.5512
trneg2840.txt_non-allergen_29446,-0.8938,-1.1685,-1.1099,-1.5275,-2.1648,-0.9011,-1.022,-1.9524,-1.2015,-1.0476,-1.0293,-0.9487,-0.6667,-0.967,-1.6007,-0.7582,-0.4945,-2.1905,-0.674,-0.8864
trneg2840.txt_non-allergen_17240,-1.5426,-0.4617,-1.3319,-1.4979,-1.0851,-0.4149,-0.483,-1.8723,-0.017,-2.0277,-1.8489,-0.234,-1.7128,-2.0574,-1.5213,-0.4106,-0.9021,-2.9,-1.5681,-1.7936
trneg2840.txt_non-allergen_31608,-0.9055,-1.28,-1.3687,-1.9724,-2.0933,-1.0634,-1.2972,-2.1221,-1.4044,-0.6486,-0.5668,-1.0127,-0.5956,-0.6498,-1.9597,-0.6452,-0.6924,-2.0426,-0.7074,-0.7696
trneg2840.txt_non-allergen_15810,-0.1289,-0.8133,-0.9733,-1.3156,-1.1244,-0.7644,-0.8578,-1.6578,-1.4089,-1.3467,-1.2311,-0.7867,-1.0489,-1.8089,-1.6622,-0.1289,-0.3911,-2.4267,-1.7156,-0.8222
trneg2840.txt_non-allergen_39674,-0.621,-1.5434,-1.4886,-1.8539,-3.4201,-1.347,-1.4338,-2.105,-2.726,-1.3333,-1.7078,-0.379,-1.6301,-2.5753,-2.4658,-1.2466,-1.137,-4.3059,-2.6758,-0.9406
trneg2840.txt_non-allergen_19844,-0.7143,-0.7171,-1.549,-1.6387,-2.9636,-0.7115,-0.9468,-2.0896,-1.2661,-1.3025,-0.9692,-1.0812,-1.423,-1.9272,-2.8151,-0.8487,-0.9916,-3.4566,-1.9608,-1.3389
trneg2840.txt_non-allergen_11695,-0.3416,-1.251,-0.93,-1.3827,-1.6872,-0.8066,-1.0247,-1.2963,-1.358,-1.2593,-1.1399,-1.0206,-0.8148,-1.4115,-1.1852,-0.2469,-0.4198,-2.144,-1.0905,-0.963
trneg2840.txt_non-allergen_35832,-1.8977,-1.7727,-1.7273,-2.5114,-1.6136,-2.0455,-2.1591,-2.7614,-2.375,-1.2727,-1.4886,-1.1818,-1.4659,-2.3523,-2.2273,-1.2955,-0.4886,-3.3182,-2.0114,-1.2614
trneg2840.txt_non-allergen_37078,-1.2192,-1.4612,-1.9772,-2.1644,-3.4338,-1.3333,-1.4795,-2.5068,-1.9224,-1.4658,-1.4429,-1.3927,-1.4155,-2.4338,-3.0365,-1.5799,-1.5753,-3.8174,-2.5479,-1.4384
