#name,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168,V169,V170,V171,V172,V173,V174,V175,V176,V177,V178,V179,V180,V181,V182,V183,V184,V185,V186,V187,V188,V189,V190,V191,V192,V193,V194,V195,V196,V197,V198,V199,V200,V201,V202,V203,V204,V205,V206,V207,V208,V209,V210,V211,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240
trpos2840.txt_allergen_2865,0.8552,-0.2926,0.7569,-0.5033,0.9128,-0.4963,1.0894,-0.5017,1.55,-0.676,0.6053,-0.3675,0.7042,-0.4517,1.8741,-0.7675,1.4259,-0.5804,1.2117,-0.7637,1.0536,-0.7512,0.885,-0.3579,0.8717,-0.5503,1.0954,-0.798,1.42,-0.6353,0.7213,-0.3898,0.9428,-0.2363,1.2371,-0.9078,0.8491,-0.6113,1.2292,-0.6573,1.7616,-1.9883,1.9771,-2.1303,2.0819,-2.3455,2.428,-2.5945,2.1922,-2.3255,1.1033,-0.9845,0.9176,-0.9623,1.163,-1.1693,1.0367,-1.056,1.1518,-0.9768,0.8635,-0.9616,0.8839,-1.0874,0.9703,-1.0439,0.9454,-0.9819,0.8901,-1.1947,1.4191,-1.1257,1.3557,-1.1955,1.4435,-1.217,1.2208,-1.0311,1.4038,-1.2827,1.1713,-1.3759,0.9057,-1.1591,0.9078,-1.1726,1.0601,-1.1216,0.9728,-1.0942,2.8113,-2.754,2.2631,-2.7039,2.8865,-2.8144,2.1642,-2.2327,2.6377,-2.7032,1.9012,-1.8432,1.8787,-1.8304,1.5845,-1.5665,1.9214,-1.7375,1.9399,-1.9574,1.1076,-1.0644,1.2369,-0.9119,1.2237,-0.899,1.2527,-1.0462,1.3591,-1.0798,1.2416,-1.3402,1.2331,-1.0569,1.4639,-1.1904,1.5625,-1.3101,1.5503,-1.1591,2.3577,-2.2586,2.2398,-1.9375,1.819,-1.7333,2.1788,-2.2264,2.0866,-2.1023,2.4416,-2.1122,2.369,-2.1841,2.513,-2.3164,2.9237,-2.5637,2.2246,-2.1732,3.2566,-2.9041,2.8163,-2.6514,2.9273,-2.7401,2.6737,-2.359,2.4683,-2.0566,5.2329,-4.9584,5.6653,-4.6275,4.8331,-4.1381,5.0439,-4.5654,5.9445,-4.9219,0.9466,-1.1335,0.8565,-1.1376,0.9564,-1.2439,1.0817,-1.4499,1.0967,-1.3534,0.7776,-0.8265,0.7402,-0.8247,0.6255,-0.7877,0.7503,-0.95,0.8079,-0.8716,1.2534,-1.5125,1.2252,-1.5053,1.2528,-1.5534,1.0547,-1.3627,1.3374,-1.5583,1.6608,-1.771,1.6893,-1.9753,1.787,-2.2233,2.0834,-2.4853,2.3409,-2.7002,1.7117,-1.7901,1.4409,-1.5994,1.4899,-1.5368,1.4748,-1.6647,1.8555,-1.9985,1.4284,-1.2328,1.2412,-1.0734,1.3701,-1.156,1.3332,-1.0579,1.4131,-0.9692,1.6871,-1.8539,1.1859,-1.4096,1.8567,-1.6151,1.5886,-1.2941,1.338,-1.0393
trpos2840.txt_allergen_2802,0.8101,-0.3329,1.0156,-0.5145,1.037,-0.5964,1.057,-0.6769,1.1239,-0.8049,0.8658,-0.4392,0.8165,-0.5293,1.1406,-0.7578,0.8602,-0.5765,1.1068,-0.7206,0.9497,-0.7117,0.9874,-0.4685,1.039,-0.4922,1.1216,-0.8465,1.381,-0.6758,0.888,-0.3546,0.8245,-0.2967,1.8804,-0.9482,1.1671,-0.6633,0.9649,-0.6246,1.5857,-1.5943,1.7234,-1.6367,1.6755,-1.8099,1.6811,-1.7964,1.6652,-1.6506,2.2509,-2.4352,1.9726,-2.1825,1.9397,-2.0837,2.4378,-2.5679,2.3148,-2.5089,3.3221,-3.3526,3.1779,-3.229,3.2375,-3.4803,3.1959,-3.4068,3.1889,-3.3289,1.315,-1.2378,1.3577,-1.2096,1.3507,-1.1948,1.1631,-1.1084,1.3097,-1.1194,1.2263,-1.0797,1.2543,-1.406,1.2086,-1.242,1.2317,-1.1773,1.2831,-1.3002,2.0528,-1.9074,2.0748,-2.0834,1.9452,-1.9386,2.0914,-2.0202,2.0344,-2.2177,2.364,-2.6645,2.489,-2.5631,2.3505,-2.3446,2.5255,-2.4669,2.6517,-2.6601,1.4537,-1.4293,1.283,-1.1105,1.4824,-1.4638,1.513,-1.4907,1.5177,-1.5698,1.622,-1.5729,1.5676,-1.4126,1.5386,-1.5872,1.5896,-1.5867,1.3928,-1.3643,1.5993,-1.6266,1.7569,-1.528,1.6824,-1.5335,1.7604,-1.7827,1.8443,-1.6654,1.8264,-2.0056,1.769,-2.0038,1.8695,-2.2467,1.884,-2.1942,2.0318,-2.1303,1.2086,-1.078,1.135,-1.1293,1.2679,-1.0773,1.0825,-1.03,1.2651,-1.1806,2.4261,-2.6558,2.6393,-2.8617,2.6366,-2.6728,2.6077,-3.1326,2.3824,-2.9725,1.3272,-1.4133,1.2134,-1.3306,1.3138,-1.5378,1.2379,-1.3273,1.2652,-1.3024,1.2104,-1.2487,1.1739,-1.1625,1.2755,-1.3174,1.2732,-1.2976,1.2042,-1.0495,1.1819,-1.2035,1.2433,-1.4046,1.5217,-1.474,1.3616,-1.2762,1.3574,-1.3915,1.9548,-1.8369,2.1181,-1.9371,1.9431,-1.7804,2.2367,-2.0282,2.0993,-1.8642,1.7309,-1.7446,1.9349,-2.0443,1.8541,-1.9083,2.1714,-2.0972,1.9971,-2.1306,1.4657,-1.372,1.3835,-1.3239,1.5625,-1.5208,1.5255,-1.4476,1.5416,-1.4707,1.3901,-1.444,1.4586,-1.4436,1.1956,-1.3179,1.2232,-1.3221,1.4144,-1.2955
trpos2840.txt_allergen_3479,1.1483,-0.2764,1.074,-0.3758,0.8755,-0.6621,1.077,-0.6956,0.8046,-0.6642,0.8053,-0.2921,0.9304,-0.4313,1.1541,-0.6717,0.5694,-0.4911,1.1924,-0.6994,1.285,-0.7242,0.8309,-0.3485,1.0747,-0.3558,1.2224,-0.8716,3.8732,-0.3898,0.9772,-0.4683,0.8277,-0.2172,1.3567,-0.9813,1.142,-0.5901,0.8247,-0.6168,1.6681,-1.7419,1.5819,-1.651,1.5538,-1.6412,1.2957,-1.3284,1.6153,-1.4986,1.8856,-2.131,2.045,-2.3808,2.2695,-2.2629,2.2722,-2.5256,2.0272,-2.4124,1.7046,-1.875,1.9445,-1.5788,2.1121,-2.002,1.9154,-1.8238,1.7194,-1.712,2.0014,-1.8254,2.093,-2.1057,2.1907,-2.2233,1.6405,-1.3399,1.9548,-2.0823,2.0883,-1.8355,2.1879,-1.7014,1.9713,-1.7318,1.7362,-1.7943,2.0004,-1.6615,1.6879,-1.6689,1.5971,-1.633,1.6872,-1.5982,1.7519,-1.7077,1.6124,-1.7799,2.6623,-2.9454,2.6043,-2.4645,2.9898,-2.6367,3.0788,-2.7206,2.7395,-2.339,1.2041,-1.0796,0.9709,-1.1065,1.186,-1.1263,0.9159,-0.9711,1.2817,-1.0353,1.5683,-1.5534,1.3605,-1.553,1.5142,-1.7576,1.6482,-1.7802,1.4544,-1.5193,2.5485,-2.4089,2.413,-2.348,2.6491,-2.3171,2.2149,-2.0626,2.806,-2.0531,2.408,-2.2019,2.1349,-2.0529,2.1753,-2.0914,2.0417,-1.6688,2.4155,-1.911,0.8641,-0.7538,0.9154,-0.8327,0.7925,-0.9089,0.9082,-0.8516,0.8207,-0.7788,3.4787,-3.3238,3.457,-3.6258,3.2841,-3.7356,3.3043,-3.993,3.1468,-4.007,1.5208,-1.7171,1.3756,-1.6641,1.5021,-1.6826,1.4329,-1.638,1.3823,-1.9348,1.0327,-1.1442,1.0423,-1.1585,1.0086,-1.2703,1.0071,-1.3347,0.9247,-1.3183,2.3503,-1.8043,1.9802,-1.9579,2.259,-2.0437,1.9381,-1.9985,2.1861,-1.9943,2.5953,-2.6413,2.5885,-2.7245,2.804,-2.9968,2.3875,-2.0496,2.5251,-3.1169,1.8567,-2.0297,2.0646,-1.9263,2.071,-2.1825,1.7387,-1.698,1.6848,-1.8398,1.2512,-1.4723,1.3131,-1.4717,1.4656,-1.4654,1.5378,-1.5282,1.4668,-1.4335,1.6813,-1.7518,1.9296,-1.8159,2.3362,-2.1369,2.3066,-2.0976,2.2167,-1.5426
trpos2840.txt_allergen_2586,1.0657,-0.266,1.4103,-0.408,0.9782,-0.7165,0.7673,-0.8915,0.3025,-0.5791,0.5698,-0.4259,0.711,-0.5466,1.5735,-0.8066,0.2569,-0.661,1.4337,-0.8395,1.3549,-0.8395,1.1409,-0.5117,1.3092,-0.4107,1.0967,-1.0266,0.0455,-0.4621,1.2098,-0.4792,0.6969,-0.101,0.9109,-0.792,0.6687,-0.58,1.0416,-0.8114,3.5239,-2.9693,3.5115,-3.9412,2.2216,-3.9716,0.8032,-2.3499,2.4482,-3.6664,0.7995,-1.9931,1.0691,-2.0661,1.6392,-1.4978,0.7569,-0.186,0.7224,-0.8959,0.461,-1.8397,0.5878,-1.1633,0.8026,-1.1737,0.3602,-0.2014,0.6662,-1.0222,0.5585,-1.2891,0.2457,-0.726,0.2098,-1.0918,0.08,-1.0757,0.4253,-1.1639,2.4187,-2.6187,2.2268,-1.7038,2.7035,-1.9766,0.6268,-1.5069,1.5891,-3.0034,0.2645,-0.2067,0.3354,-0.3403,0.3288,-0.3058,0.1436,-0.1711,0.1504,-0.212,1.884,-6.5061,2.2702,-5.6743,3.5072,-6.4251,1.8151,-1.2593,2.3773,-3.9037,3.7411,-1.2467,4.3788,-2.3585,2.5737,-2.8818,2.7,-1.2125,3.3816,-1.0342,3.3499,-1.0057,1.6312,-1.59,2.664,-1.2346,2.0676,-1.0238,2.1496,-0.961,3.6969,-2.1433,5.6719,-3.8624,3.8743,-3.3772,1.7337,-1.8377,4.7119,-1.7755,5.692,-2.5349,5.4968,-3.8309,3.8227,-3.9321,1.5349,-2.016,5.238,-2.8456,0.4776,-0.658,0.7535,-0.8577,0.6118,-0.3855,0.2952,-0.114,0.6012,-0.3476,4.0187,-6.5837,6.3402,-7.6339,5.0753,-7.2594,4.4503,-5.5364,5.1972,-6.4279,1.5584,-0.8585,1.2402,-0.9018,1.6011,-0.8548,0.8779,-0.3714,1.1915,-0.5833,1.0041,-0.6175,0.5241,-0.7205,0.9554,-0.5959,0.3263,-0.3273,0.6756,-0.3978,0.4865,-0.5179,0.7008,-0.4912,0.7279,-0.4997,0.6421,-0.6148,0.4527,-0.7514,2.2926,-3.7406,2.7803,-4.0044,3.0219,-3.3281,1.401,-1.5765,1.6481,-2.5395,2.2867,-2.5834,3.2504,-3.4586,3.0944,-2.1386,1.6559,-1.0331,2.2438,-1.7942,0.8349,-0.497,0.2928,-0.6544,0.552,-0.6819,0.3873,-0.6135,0.531,-0.4448,1.6709,-0.9296,2.8053,-1.8336,3.2133,-1.9571,3.4975,-1.8838,1.7438,-2.4857
trpos2840.txt_allergen_1642,1.0234,-0.2874,1.1265,-0.434,0.9657,-0.5433,1.1493,-0.6088,1.5592,-0.6532,0.8442,-0.3528,0.9715,-0.4758,1.5228,-0.6469,0.7987,-0.4774,1.2293,-0.7105,1.3622,-0.7294,0.9244,-0.4162,0.9748,-0.4108,1.2407,-0.7947,1.8855,-0.5525,0.8986,-0.3161,0.9873,-0.2352,0.8884,-0.8483,1.5209,-0.5442,1.0083,-0.5462,1.4423,-1.5841,1.624,-1.6418,1.5571,-1.5162,1.5603,-1.5272,1.4717,-1.5041,1.7644,-1.8628,2.0319,-2.1428,1.9105,-1.9965,1.6667,-1.8432,1.9718,-2.1375,1.0897,-1.0461,1.2036,-1.0523,1.0252,-1.0241,1.1433,-1.0367,1.1058,-0.9363,1.5372,-1.5978,1.5969,-1.5459,1.6292,-1.5305,1.5409,-1.5132,1.6131,-1.5221,1.2806,-1.5266,1.593,-1.7571,1.4336,-1.6453,1.5219,-1.6544,1.5256,-1.7681,2.2762,-2.2319,2.4328,-2.2117,2.4668,-2.2373,2.1838,-2.0279,2.3781,-2.1952,2.2955,-2.4794,2.3639,-2.6191,2.0184,-2.5769,2.3162,-2.5671,2.1575,-2.6527,1.3696,-1.3546,1.5628,-1.4838,1.3427,-1.3743,1.4154,-1.3559,1.4778,-1.4371,1.5946,-1.461,1.6991,-1.5646,1.5755,-1.525,1.5374,-1.3957,1.7018,-1.5829,2.5885,-2.256,2.9644,-2.7156,2.6953,-2.5615,2.6602,-2.5022,2.9027,-2.3574,2.132,-2.1625,2.5318,-2.1971,2.1445,-1.9993,2.3065,-2.1537,2.3473,-2.1,1.1434,-1.2159,1.1221,-1.212,1.0286,-1.2226,1.0836,-1.2176,1.0634,-1.1676,2.2566,-2.2361,2.4959,-2.4377,2.6188,-2.7402,2.4319,-2.3896,2.233,-2.359,1.5834,-1.6254,1.8684,-1.8606,1.4985,-1.579,1.4578,-1.6845,1.75,-1.7402,1.4084,-1.3246,1.5061,-1.4825,1.2615,-1.2787,1.3908,-1.2789,1.3841,-1.2737,0.9012,-0.9031,1.0054,-0.9885,0.9533,-0.9972,0.9189,-0.9764,0.927,-0.9864,2.2285,-2.3165,2.6163,-2.5952,2.1996,-2.1248,2.3523,-2.4434,2.3258,-2.275,1.7797,-1.8488,1.8133,-2.039,1.9447,-2.1143,1.9091,-2.1706,1.9086,-2.1234,1.7509,-1.6683,1.8187,-1.6164,1.4713,-1.3488,1.534,-1.4613,1.6941,-1.3982,1.3291,-1.183,1.5524,-1.389,1.4712,-1.294,1.6036,-1.4267,1.5967,-1.4005
trpos2840.txt_allergen_2979,0.7566,-0.4067,1.1304,-0.5405,1.0064,-0.5572,0.8519,-0.6325,1.2667,-0.8974,1.282,-0.4713,1.1173,-0.5265,1.0692,-0.6984,1.0272,-0.5595,1.065,-0.8597,0.9507,-0.732,0.7263,-0.4628,0.8271,-0.619,1.0886,-0.9067,1.1411,-0.6921,0.7656,-0.3649,0.6649,-0.3828,1.2197,-0.9767,0.8685,-0.6778,1.0151,-0.7377,1.53,-1.4609,1.6589,-1.4956,1.7248,-1.6197,2.0081,-1.9682,1.8745,-1.728,1.4001,-1.3423,1.513,-1.4374,1.3753,-1.3121,1.4135,-1.2887,1.2942,-1.2939,1.2232,-1.1355,1.3158,-1.2767,1.3058,-1.2674,1.2957,-1.1848,1.3399,-1.2421,0.9326,-0.8931,0.8853,-0.8197,0.8455,-0.832,0.8724,-0.7762,0.8982,-0.8501,1.0255,-1.103,1.0043,-1.0304,1.053,-1.0964,1.1123,-1.1208,1.0482,-1.06,1.9713,-2.2601,2.0776,-2.3182,2.1903,-2.2658,1.9511,-2.1971,2.0858,-2.4173,2.2286,-2.2912,2.3909,-2.2941,2.4024,-2.3877,2.3513,-2.3215,2.3403,-2.3627,1.0862,-1.0351,1.1015,-1.0518,1.0988,-1.0235,1.0807,-1.0505,1.1717,-1.0682,0.936,-0.9046,0.8637,-0.8909,0.9193,-0.8732,0.9078,-0.9534,0.8755,-0.8537,1.8033,-1.6274,1.7818,-1.77,1.7588,-1.6653,1.9048,-1.8597,1.7912,-1.5886,1.907,-1.7908,2.0068,-1.8771,1.9177,-1.8539,2.083,-2.1473,2.0098,-1.9704,1.5671,-1.7385,1.4204,-1.6144,1.4974,-1.6183,1.389,-1.6411,1.3861,-1.7204,2.228,-2.0679,2.2033,-2.3966,2.2319,-2.3845,2.3091,-2.6505,2.0749,-2.3581,1.3055,-1.1045,1.2688,-1.1409,1.1572,-1.1331,1.3513,-1.2345,1.3532,-1.1885,1.4338,-1.3631,1.3339,-1.3076,1.3674,-1.3584,1.5848,-1.5767,1.4752,-1.5554,1.1942,-1.2638,1.3469,-1.2359,1.3254,-1.2379,1.2597,-1.2266,1.3362,-1.2183,1.4191,-1.4159,1.3941,-1.3564,1.4678,-1.503,1.5157,-1.5875,1.4802,-1.5705,1.6458,-1.7429,1.6214,-1.7012,1.5142,-1.6659,1.9138,-1.86,1.7799,-1.892,1.6206,-1.7464,1.4481,-1.583,1.4849,-1.5236,1.5129,-1.573,1.3682,-1.6323,1.0795,-1.1611,1.1229,-1.086,1.0608,-1.115,1.1894,-1.1846,1.1983,-1.1705
trpos2840.txt_allergen_2266,0.6974,-0.4692,0.7759,-0.617,0.8321,-0.569,1.0833,-0.7459,1.4588,-1.0368,0.8488,-0.5484,1.0408,-0.621,0.9822,-0.7414,0.872,-0.677,0.8346,-0.7256,0.9693,-0.7027,0.8735,-0.528,0.9454,-0.6479,1.0748,-0.9965,1.0351,-0.8455,0.7041,-0.405,0.7347,-0.3737,1.1547,-1.1326,0.9313,-0.6985,0.8859,-0.6815,1.7002,-1.6072,1.6867,-1.5464,1.5192,-1.58,1.8343,-1.9061,1.7138,-1.6095,1.5066,-1.6434,1.7539,-1.7171,1.4793,-1.5791,1.4459,-1.6408,1.8017,-2.0024,2.1977,-2.2156,1.9957,-2.0347,2.0679,-1.988,2.186,-1.9742,1.9955,-1.7899,1.192,-1.249,0.9644,-0.9076,1.1523,-1.2736,1.1091,-1.0748,1.3396,-1.2292,1.1029,-1.155,0.9255,-0.9122,1.1474,-0.9806,0.9653,-0.9524,1.1052,-0.9416,1.9026,-2.0039,1.6291,-1.7222,1.7709,-2.0475,2.0491,-2.1806,1.9632,-2.1528,2.1813,-2.7276,2.3869,-2.8952,2.6337,-2.9851,2.9193,-3.3896,2.6109,-3.106,1.7182,-1.7522,1.5557,-1.5257,1.6975,-1.9158,1.5537,-1.7572,1.8739,-1.9639,1.4243,-1.5401,1.3075,-1.4922,1.3608,-1.7658,1.3142,-1.5738,1.3897,-1.5805,1.839,-1.7404,1.6857,-1.7839,1.8847,-2.0169,1.9418,-2.0674,1.823,-2.1245,1.6753,-1.8892,1.669,-1.798,1.4456,-1.8105,1.6839,-1.9727,1.8022,-2.0351,1.6808,-1.4483,1.7693,-1.4927,1.5808,-1.3252,1.5141,-1.419,1.7636,-1.4769,1.7709,-1.753,1.6455,-1.8443,2.1172,-2.1575,2.1486,-2.2048,2.1928,-2.6774,1.9262,-2.0351,2.0901,-2.1617,2.111,-1.9265,1.8588,-2.0123,2.1008,-1.842,1.5615,-1.5997,1.3483,-1.3569,1.3318,-1.3123,1.4408,-1.3152,1.4564,-1.3639,2.0683,-1.7759,1.956,-1.5271,2.2185,-1.9415,1.9811,-1.7056,2.3181,-1.9701,2.0556,-2.0363,1.8615,-1.7094,2.3824,-2.3687,2.2411,-2.255,2.4778,-2.4439,1.5508,-1.3214,1.4661,-1.4644,1.7289,-1.7699,1.6828,-1.867,1.5177,-1.7162,1.4847,-1.5117,1.5045,-1.3628,1.4539,-1.5148,1.4855,-1.3886,1.4269,-1.4971,1.1956,-1.1893,1.1465,-1.0884,1.1325,-1.2953,1.1759,-1.223,1.1816,-1.2002
trpos2840.txt_allergen_1401,0.746,-0.3951,0.7271,-0.552,0.9374,-0.6311,0.989,-0.7177,0.7783,-0.8555,0.8408,-0.5176,0.9077,-0.6136,0.9422,-0.7843,0.8592,-0.6574,1.0442,-0.7687,1.145,-0.726,0.959,-0.5151,0.9858,-0.6379,1.135,-0.9168,1.0386,-0.7659,0.8338,-0.4239,0.8109,-0.3457,0.9448,-1.0632,0.8889,-0.6847,0.9305,-0.6361,1.841,-1.6227,1.9842,-1.6763,1.7981,-1.6349,1.7038,-1.6115,1.8508,-1.6307,1.5746,-1.5064,1.51,-1.4407,1.7467,-1.5998,1.7319,-1.6543,1.6017,-1.5743,1.5686,-1.4902,1.5293,-1.5621,1.7452,-1.6724,1.5442,-1.6257,1.5735,-1.7076,1.3888,-1.36,1.342,-1.267,1.4263,-1.245,1.368,-1.2243,1.4413,-1.3857,1.1802,-1.4669,1.1789,-1.2273,1.1823,-1.284,1.3091,-1.2579,1.2478,-1.3011,1.8867,-1.9852,1.8435,-1.9267,1.9746,-2.1662,2.1401,-2.2443,2.1419,-2.2847,2.8066,-2.6855,2.6986,-2.6039,2.9412,-3.0968,2.5841,-2.455,2.8744,-2.829,1.9827,-1.9061,1.875,-1.6912,1.8751,-1.7463,1.8302,-1.7845,2.1554,-1.9066,1.7675,-1.6679,1.485,-1.5054,1.6234,-1.5718,1.2469,-1.3116,1.5724,-1.5466,2.619,-2.382,2.3363,-2.4789,2.3495,-2.3277,2.3839,-2.1909,2.5867,-2.4546,2.5911,-2.118,2.7809,-2.2972,2.4071,-2.1312,2.2309,-1.946,2.6937,-2.1382,1.5937,-1.63,1.6084,-1.5931,1.5012,-1.465,1.4203,-1.461,1.596,-1.5829,1.6575,-1.8153,1.6859,-1.8092,1.6891,-1.8005,1.8236,-1.9488,1.6788,-1.8393,1.5833,-1.68,1.7253,-1.8343,1.7209,-1.6035,1.4948,-1.6823,1.762,-1.7548,1.3302,-1.2743,1.3411,-1.2875,1.3707,-1.3013,1.1908,-1.051,1.2422,-1.2116,1.268,-1.3567,1.2997,-1.3518,1.1877,-1.2255,1.2461,-1.2257,1.3283,-1.3459,1.9412,-1.8946,2.0175,-2.1735,1.9875,-2.1355,1.9073,-1.9256,2.1152,-2.0475,1.9146,-1.821,1.8253,-1.807,1.8121,-1.7941,1.7748,-1.7755,1.9241,-1.9429,1.1998,-1.322,1.1608,-1.2519,1.003,-1.1161,0.971,-1.0888,1.0594,-1.2587,1.1214,-1.187,1.0798,-1.0348,1.0888,-1.0283,1.2391,-1.2021,1.1257,-1.0691
trpos2840.txt_allergen_1683,0.8894,-0.2698,0.8833,-0.5328,0.8978,-0.5822,1.304,-0.6834,1.3375,-0.7386,0.9973,-0.4298,0.9284,-0.5226,1.4611,-0.7068,1.0771,-0.5667,1.3426,-0.7965,1.0528,-0.7666,1.0283,-0.4643,1.0788,-0.5308,0.8929,-0.8726,1.3626,-0.6621,0.7406,-0.3753,0.7672,-0.2491,1.3993,-0.9199,1.0899,-0.6608,1.1287,-0.5705,2.1933,-1.6431,2.4075,-2.0777,2.3017,-2.2058,2.8124,-2.5502,2.425,-2.031,1.6228,-1.9711,1.7904,-2.2633,1.6712,-1.8523,1.8176,-1.8398,1.4639,-1.653,1.0869,-1.3245,1.3975,-1.3389,1.087,-0.8517,1.3646,-1.0454,1.2781,-0.8765,1.1849,-1.0908,1.133,-1.078,0.895,-0.8836,0.9376,-0.8123,1.1265,-1.0224,1.0182,-0.9923,1.2597,-1.0125,1.0986,-0.9751,1.2138,-0.7765,1.1183,-0.8323,1.5881,-1.7089,1.6759,-1.856,1.6275,-1.3832,1.2887,-1.479,1.8273,-1.7823,1.6219,-1.8565,2.2267,-2.5647,2.0089,-2.1502,2.1007,-2.3228,1.7772,-2.2523,1.9705,-1.5712,1.7536,-1.6825,1.9281,-1.6685,2.0308,-1.5622,1.9813,-1.4551,1.5127,-1.468,1.752,-2.0761,1.4607,-1.8945,1.8195,-2.1621,1.7143,-1.9594,1.7772,-2.0221,2.1685,-2.3511,2.1552,-2.7655,2.2927,-2.3523,2.0263,-2.673,2.6142,-2.3178,3.3515,-3.1172,3.3512,-3.1154,3.0975,-2.8633,2.9243,-2.6499,1.6937,-1.36,1.7401,-1.537,1.7486,-1.5552,1.8395,-1.5784,1.6845,-1.5136,3.4978,-3.3865,3.9253,-4.0059,3.5047,-3.431,3.5203,-4.0343,3.1055,-3.2282,1.3242,-1.0294,1.7033,-1.6384,1.7162,-1.6523,1.8318,-1.5944,1.9467,-1.5964,1.5178,-1.527,1.8342,-1.6792,1.4628,-1.5567,1.939,-1.5899,1.7167,-1.5191,1.8818,-1.8331,2.5022,-2.3641,2.1404,-2.2592,1.9569,-2.1262,2.3195,-2.3382,1.934,-2.1891,2.5456,-2.6291,2.749,-2.4147,2.5283,-2.4228,2.6026,-2.4707,1.2594,-1.2303,1.6904,-1.4633,1.7237,-1.704,1.8685,-1.5869,1.7995,-1.758,1.2874,-1.1962,1.3663,-1.4895,1.2897,-1.2472,1.2494,-1.2039,1.0427,-1.0825,1.2491,-1.3952,1.5225,-1.4679,1.211,-1.177,1.228,-1.3062,1.5625,-1.3871
trpos2840.txt_allergen_2768,0.9404,-0.3258,0.8865,-0.546,0.9351,-0.5417,0.9919,-0.6376,1.5918,-0.7339,0.8355,-0.4262,0.6302,-0.4852,1.4976,-0.6858,0.8695,-0.597,0.9891,-0.6928,0.9493,-0.7463,0.8554,-0.4395,0.9942,-0.5347,1.1828,-0.8101,1.4538,-0.6959,0.8219,-0.3543,0.8184,-0.3,1.5441,-0.9724,1.2325,-0.6302,1.0167,-0.5645,1.6893,-1.7925,1.5796,-1.616,1.7601,-1.7725,1.998,-1.8425,1.852,-1.8429,2.1889,-1.8935,2.1655,-1.9245,2.1633,-1.9875,1.9453,-1.7403,2.0428,-1.8839,2.5039,-2.4348,2.5631,-2.6921,2.7152,-2.4652,2.5653,-2.2615,2.8441,-2.6249,1.3647,-1.3981,1.1813,-1.1408,1.1991,-1.3238,1.3521,-1.1871,1.2953,-1.2302,1.3262,-1.3736,1.2117,-1.303,1.3315,-1.2442,1.3615,-1.362,1.3163,-1.3055,1.9304,-2.107,2.386,-2.1856,2.4211,-2.3109,2.4327,-2.2358,2.364,-2.3065,2.3262,-2.4667,2.0493,-2.0295,1.8258,-2.3591,1.8678,-2.1673,2.0723,-2.3378,1.71,-1.4203,1.4466,-1.2375,1.7234,-1.341,1.588,-1.4095,1.7562,-1.4576,1.1459,-1.3177,1.1054,-1.1844,1.1203,-1.07,1.2187,-1.2538,1.0218,-1.0921,1.6156,-1.7701,1.4359,-1.499,1.7055,-1.8739,1.4986,-1.6355,1.5392,-1.7649,1.6543,-1.9296,1.5057,-1.5455,1.7915,-1.9665,1.7418,-1.6771,1.7356,-1.9831,1.3998,-1.1624,1.3359,-1.2459,1.29,-1.3735,1.2672,-1.2683,1.3179,-1.2141,3.0911,-3.0369,3.0502,-3.211,3.4595,-3.3833,3.9078,-3.3664,3.7593,-3.4038,0.8907,-0.8115,0.8077,-0.7548,0.7818,-0.7646,0.8175,-0.7828,0.6966,-0.6905,1.3862,-1.2099,1.1764,-1.3076,1.1051,-1.0499,1.1715,-1.1376,1.1886,-1.1014,2.3467,-1.9974,2.2248,-2.1035,2.1548,-2.0076,2.2031,-2.0502,1.9905,-2.0743,1.5691,-1.3675,1.6185,-1.3047,1.8565,-1.5841,1.6328,-1.4917,1.5471,-1.5152,1.9519,-1.7229,1.5657,-1.5606,1.8225,-1.8626,1.4764,-1.4757,1.715,-1.7161,1.4125,-1.5396,1.2634,-1.4903,1.4017,-1.4978,1.4435,-1.5726,1.3211,-1.6104,1.5735,-1.5607,1.6316,-1.5818,1.8457,-1.5676,1.774,-1.5656,1.6048,-1.4153
